#{"t_start": 1625160524.0228438, "env_id": null}
r,l,t 
59.44239,627,7324.478973
9.970098,280,7324.670974
34.384243,280,7324.670974
20.771786,384,7325.167978
39.102165,384,7325.167978
3.5129566,238,7325.230973
21.58906,238,7325.230973
11.591175,441,7325.311973
29.004017,441,7325.311973
51.459583,594,7326.073973
29.090443,594,7326.073973
47.966587,675,7326.269973
45.450657,675,7326.269973
-5.3794584,171,7326.359974
20.854692,171,7326.359974
44.77536,675,7327.167973
38.706455,675,7327.167973
-2.657314,675,7327.295973
-2.445226,675,7327.295973
22.830614,344,7327.564973
34.409153,344,7327.564973
-0.83935916,230,7327.863973
22.427197,230,7327.863973
44.496983,675,7327.948973
26.045815,675,7327.948973
3.1748483,40,7328.737973
4.8162103,40,7328.738973
-2.1241057,227,7328.833974
18.553886,227,7328.833974
59.34069,675,7328.920973
37.314526,675,7328.920973
48.00298,413,7329.204975
21.832817,413,7329.204975
0.6566328,209,7329.659973
19.717516,209,7329.659973
61.451958,675,7329.689973
33.487564,675,7329.689973
61.105606,640,7329.791973
44.396465,640,7329.791973
-2.1986687,76,7329.850974
19.546253,76,7329.850974
86.83759,647,7329.909973
41.812847,647,7329.909973
18.255533,675,7330.227973
39.264458,675,7330.227973
31.291183,183,7330.528974
9.167214,183,7330.528974
33.158665,227,7330.908973
12.235355,227,7330.908973
32.541042,675,7331.008973
55.73962,675,7331.008973
71.988144,675,7331.272973
51.7008,675,7331.272973
60.635906,605,7331.428972
40.837425,605,7331.428972
8.623348,350,7331.783975
39.60848,350,7331.783975
42.040844,224,7332.087973
13.116407,224,7332.087973
62.784184,675,7332.117975
55.086296,675,7332.117975
36.353386,70,7332.461974
3.53363,70,7332.461974
17.70108,254,7332.637973
12.227745,254,7332.637973
77.70254,573,7332.946973
29.472984,573,7332.946973
61.379677,675,7332.978974
43.295425,675,7332.978974
44.78727,225,7333.226973
9.094072,225,7333.226973
25.107346,585,7333.255975
37.58926,585,7333.255975
38.51544,357,7333.500977
21.73175,357,7333.500977
61.092068,655,7333.500977
31.17783,655,7333.500977
36.450035,251,7333.565973
13.500918,251,7333.565973
4.19716,326,7334.034973
25.81897,326,7334.034973
44.980644,675,7334.064973
36.258194,675,7334.065973
32.06696,206,7334.355973
8.959905,206,7334.355973
49.286873,675,7334.903978
42.661224,675,7334.903978
30.109419,145,7335.129973
5.8626556,145,7335.129973
47.862827,675,7335.516973
49.64584,675,7335.516973
-0.60735697,251,7335.548973
33.173058,251,7335.548973
40.43648,675,7335.596973
40.36183,675,7335.596973
21.89705,209,7335.614973
10.744003,209,7335.614973
-1.0204602,132,7336.048483
27.50581,132,7336.048483
6.21828,268,7336.141483
26.595129,268,7336.141483
27.841707,675,7336.712486
36.54289,675,7336.712486
8.172221,223,7336.881487
27.607958,223,7336.881487
74.07397,624,7337.020487
28.873102,624,7337.020487
25.283102,72,7337.020487
5.7467284,72,7337.020487
-3.1663373,133,7337.855999
31.68194,133,7337.856998
18.607847,343,7338.128998
36.533203,343,7338.128998
31.839808,158,7339.213999
7.27613,158,7339.214998
21.67605,332,7339.287
44.232243,332,7339.287
26.855713,537,7339.317998
22.715298,537,7339.317998
51.904064,391,7339.669518
14.672448,391,7339.669518
56.832306,656,7339.710516
46.292492,656,7339.710516
27.017653,130,7339.726516
6.771662,130,7339.726516
38.768017,233,7339.784516
15.234824,233,7339.784516
27.068287,675,7339.953518
47.358967,675,7339.954517
59.363277,675,7340.082516
46.855587,675,7340.082516
35.308254,670,7340.448516
38.71886,670,7340.448516
41.856228,487,7340.480516
23.219519,487,7340.480516
55.236435,675,7340.828517
48.57029,675,7340.828517
16.553333,386,7340.932517
39.629692,386,7340.932517
35.84619,675,7341.207516
46.41143,675,7341.208516
29.563467,138,7342.381518
6.090765,138,7342.381518
27.021475,675,7342.724517
46.250885,675,7342.724517
47.454865,404,7351.475331
18.329666,404,7351.475331
39.023235,224,7351.551331
12.201344,224,7351.551331
25.744516,436,7351.638332
36.23362,436,7351.638332
45.212475,675,7352.087333
30.12055,675,7352.087333
4.6584415,188,7352.143331
11.933439,188,7352.143331
24.663624,675,7352.319331
34.719315,675,7352.319331
50.335114,675,7352.319331
26.13526,675,7352.319331
54.277046,540,7352.407333
48.797653,540,7352.407333
15.106398,675,7353.154366
28.207737,675,7353.154366
-3.526948,178,7353.259366
18.463993,178,7353.259366
56.58198,675,7353.930367
36.8487,675,7353.930367
45.25387,675,7354.329372
46.962334,675,7354.329372
41.820873,423,7354.404367
32.24307,423,7354.404367
6.631796,212,7354.653366
23.574274,212,7354.653366
48.967964,341,7354.756366
16.278526,341,7354.757366
65.23557,675,7354.890367
26.584553,675,7354.890367
23.226162,66,7355.290366
3.0051105,66,7355.290366
31.628445,464,7355.290366
28.974361,464,7355.290366
33.388054,675,7355.438366
40.405884,675,7355.438366
42.25658,213,7355.513368
13.161496,213,7355.513368
26.485508,278,7355.709366
71.21059,278,7355.709366
61.083313,675,7356.530366
50.77457,675,7356.530366
45.115967,309,7356.621369
26.1228,309,7356.621369
30.851404,374,7356.980368
31.47368,374,7356.980368
35.606575,159,7357.012367
11.975492,159,7357.012367
2.1452992,234,7357.391368
22.669796,234,7357.392368
32.45446,183,7357.469371
5.8659396,183,7357.470367
46.385586,675,7357.660367
47.450302,675,7357.660367
34.267525,675,7357.733367
35.766945,675,7357.733367
77.990364,675,7357.763367
43.28552,675,7357.763367
27.198809,66,7357.974366
1.5135586,66,7357.974366
3.641446,46,7358.399385
5.693282,46,7358.399385
38.26348,675,7358.501386
18.515383,675,7358.501386
47.14064,675,7358.571385
37.540306,675,7358.571385
41.54164,630,7358.586385
49.84855,630,7358.586385
15.323143,64,7359.245385
4.6050024,64,7359.245385
52.905594,675,7359.276385
29.88804,675,7359.276385
54.669514,675,7359.740897
86.950226,675,7359.740897
52.25043,499,7359.812898
25.911459,499,7359.812898
38.584373,345,7359.829896
9.444284,345,7359.829896
16.479954,482,7360.571898
40.55169,482,7360.571898
6.516758,279,7360.953897
28.070908,279,7360.953897
25.0333,179,7361.199897
13.525281,179,7361.199897
52.98469,675,7361.228897
52.00996,675,7361.228897
42.383415,358,7361.3039
18.847153,358,7361.3039
36.746555,401,7361.768897
30.58762,401,7361.768897
31.807629,418,7361.799897
41.74936,418,7361.799897
7.2326303,227,7361.924897
9.428148,227,7361.924897
41.6554,340,7361.9719
14.931065,340,7361.972897
37.677357,675,7362.591899
49.376877,675,7362.591899
70.36083,675,7362.591899
35.37047,675,7362.591899
38.35626,283,7362.684897
12.012161,283,7362.684897
40.151726,622,7362.769898
85.59265,622,7362.769898
54.061485,514,7362.815898
48.39105,514,7362.815898
50.77089,381,7362.940897
22.637146,381,7362.940897
42.249317,354,7363.315897
12.368746,354,7363.315897
18.332424,387,7364.070906
44.783596,387,7364.071908
7.3491783,225,7364.221906
15.168904,225,7364.221906
62.18523,675,7365.922907
45.466476,675,7365.922907
55.598408,675,7366.067906
60.375,675,7366.067906
17.48642,515,7366.317909
52.602177,515,7366.317909
34.15429,471,7367.32992
54.179596,471,7367.32992
10.368882,281,7367.712918
47.311546,281,7367.712918
28.580803,653,7368.085917
56.32388,653,7368.086917
10.326555,384,7368.293916
40.66946,384,7368.293916
56.36272,436,7368.349919
25.9191,436,7368.349919
18.52924,395,7368.404916
32.393528,395,7368.405915
43.561962,588,7368.579916
44.134823,588,7368.580915
66.581726,675,7368.595916
35.914124,675,7368.595916
59.31298,386,7368.920916
32.373444,386,7368.920916
-0.35291037,164,7369.718916
27.942278,164,7369.718916
46.252445,675,7369.855916
22.47487,675,7369.855916
54.34431,445,7369.946916
20.753723,445,7369.946916
36.789124,675,7370.383916
33.38061,675,7370.383916
45.99599,675,7370.399916
43.33115,675,7370.399916
52.993862,513,7370.856916
29.09077,513,7370.856916
2.253861,173,7370.916916
22.19039,173,7370.916916
8.937956,450,7371.165916
36.285805,450,7371.165916
65.835,658,7371.294922
55.631485,658,7371.294922
30.428125,563,7371.500916
52.66073,563,7371.500916
6.737469,205,7371.572916
29.52332,205,7371.572916
57.881176,500,7371.748918
27.75371,500,7371.748918
51.58424,675,7371.793916
37.571,675,7371.793916
56.725464,675,7371.898918
63.112347,675,7371.898918
56.20888,675,7372.331916
51.4453,675,7372.331916
35.737885,675,7372.360917
33.94369,675,7372.360917
56.17939,321,7373.020918
9.558662,321,7373.020918
35.366726,675,7373.358917
43.629513,675,7373.358917
6.342919,247,7373.479916
32.316166,247,7373.479916
36.029255,675,7373.873917
48.535587,675,7373.87492
27.031641,202,7374.472918
11.417843,202,7374.473918
42.329414,341,7374.735916
21.866766,341,7374.735916
58.090515,598,7375.429959
43.55866,598,7375.429959
33.230453,254,7375.667958
12.89427,254,7375.667958
-2.5033839,182,7375.745957
20.691788,182,7375.745957
32.443703,675,7376.214472
38.282917,675,7376.214472
9.273361,315,7376.273473
23.829363,315,7376.273473
37.04303,675,7376.360472
56.53096,675,7376.360472
36.89087,208,7377.286473
13.401755,208,7377.286473
28.751528,594,7377.347474
51.153736,594,7377.347474
37.07746,211,7377.915473
11.58343,211,7377.915473
31.48697,675,7377.959473
47.510433,675,7377.959473
3.6186235,45,7378.295473
5.692601,45,7378.295473
59.172344,373,7378.494473
34.289482,373,7378.494473
34.270676,634,7378.509473
44.58551,634,7378.509473
39.130283,675,7378.608474
36.87786,675,7378.608474
39.01259,174,7378.828473
10.119956,174,7378.828473
42.18131,675,7379.469473
55.923775,675,7379.469473
66.01631,543,7379.485473
31.634384,543,7379.485473
41.553448,218,7379.560472
10.574621,218,7379.561475
43.857807,452,7379.638473
29.511217,452,7379.639473
-1.342028,199,7379.875473
15.601745,199,7379.875473
48.633728,413,7380.104472
26.99348,413,7380.104472
31.141798,675,7380.527473
41.673805,675,7380.527473
37.169163,675,7380.975475
48.22874,675,7380.976475
31.086214,675,7380.994472
35.5033,675,7380.994472
3.531598,181,7381.189473
23.336254,181,7381.189473
65.94016,670,7381.447472
59.34261,670,7381.447472
46.524357,515,7381.744475
25.166447,515,7381.745473
38.95149,675,7381.775472
35.787766,675,7381.775472
34.935158,675,7381.911473
43.87302,675,7381.911473
23.658089,224,7381.958475
8.758004,224,7381.958475
30.511532,256,7382.115473
26.736652,256,7382.115473
22.640114,457,7382.163473
26.93163,457,7382.163473
34.941944,675,7382.383472
40.590767,675,7382.383472
48.489082,374,7382.414474
24.921442,374,7382.414474
58.56197,675,7382.431473
41.46029,675,7382.431473
28.767086,135,7392.017556
10.19094,135,7392.017556
33.485207,512,7392.616556
38.590218,512,7392.616556
20.515657,205,7392.725075
21.338415,205,7392.725075
5.2238255,251,7393.67859
25.68156,251,7393.67859
38.392006,253,7393.918591
10.033255,253,7393.918591
2.8215318,236,7394.077591
15.113126,236,7394.077591
41.724136,370,7394.24359
37.842575,370,7394.24359
49.197243,675,7394.272105
46.404903,675,7394.272105
55.341476,372,7394.705621
24.260868,372,7394.705621
35.232468,278,7394.737621
11.975495,278,7394.737621
6.8452744,310,7394.894621
23.878283,310,7394.894621
14.064609,391,7394.996623
18.188398,391,7394.996623
41.140274,459,7395.112621
39.329597,459,7395.113621
41.03875,667,7395.629621
49.145256,667,7395.629621
-2.878549,64,7395.64862
17.911041,64,7395.64862
21.174595,424,7395.64862
38.50562,424,7395.64862
58.878098,675,7396.388621
41.222454,675,7396.388621
39.856464,675,7396.435622
61.564053,675,7396.435622
44.320503,675,7396.685621
43.804104,675,7396.685621
30.448532,614,7396.745621
60.51446,614,7396.745621
1.0416251,198,7396.793621
29.142584,198,7396.793621
46.54518,675,7397.02562
54.989307,675,7397.02562
10.4380045,336,7397.52862
39.68268,336,7397.52862
36.313305,643,7397.587621
48.67358,643,7397.587621
52.015247,675,7397.677621
61.726524,675,7397.677621
25.236755,70,7397.737621
5.696891,70,7397.737621
40.937283,675,7397.754621
33.516373,675,7397.754621
69.67375,506,7397.813624
27.73195,506,7397.813624
44.16564,675,7397.829621
50.44113,675,7397.829621
6.8593707,157,7397.983622
22.464193,157,7397.983622
40.519634,271,7398.252622
9.380448,271,7398.252622
10.368087,317,7398.338624
45.867336,317,7398.338624
45.17807,384,7398.353622
21.796051,384,7398.353622
54.042084,564,7398.443621
44.33435,564,7398.443621
1.093552,194,7398.521623
24.849638,194,7398.521623
2.7088554,144,7398.554621
30.048296,144,7398.554621
2.0318599,254,7398.64762
9.021548,254,7398.64762
-1.0598379,136,7398.797621
19.7722,136,7398.797621
47.66945,320,7398.954623
18.86179,320,7398.954623
26.220165,69,7399.463623
2.8323705,69,7399.464621
39.30294,242,7400.392623
10.291373,242,7400.392623
27.445442,675,7400.578136
37.758823,675,7400.578136
4.390894,365,7401.366135
40.291363,365,7401.366135
4.6543384,298,7401.753136
27.872068,298,7401.753136
49.317062,675,7402.246647
37.902462,675,7402.246647
39.710533,302,7402.522646
13.580698,302,7402.522646
48.52812,261,7402.696646
22.204756,261,7402.696646
17.990156,330,7402.908646
45.84037,330,7402.908646
32.365524,517,7402.908646
40.103275,517,7402.908646
43.65378,351,7403.010646
23.281322,351,7403.011646
15.375845,64,7403.442646
2.8155122,64,7403.442646
24.373571,205,7403.872646
12.720741,205,7403.872646
8.526233,217,7403.872646
35.540752,217,7403.872646
54.397743,675,7404.291648
39.19459,675,7404.291648
32.925648,675,7404.912647
26.048822,675,7404.912647
24.984705,481,7404.957648
44.683605,481,7404.958647
22.562193,417,7405.043648
30.430607,417,7405.043648
24.476528,195,7405.070646
12.273343,195,7405.070646
46.488804,434,7405.167647
31.485058,434,7405.167647
30.606932,675,7405.308646
38.78781,675,7405.308646
33.092342,464,7405.435647
37.46236,464,7405.435647
27.544876,565,7406.366646
57.06784,565,7406.366646
38.054935,557,7406.412646
46.150394,557,7406.412646
42.50665,675,7406.627647
51.657852,675,7406.627647
31.582724,355,7406.872647
20.983622,355,7406.872647
19.901949,286,7407.031648
13.16111,286,7407.031648
21.860674,411,7407.302646
32.65558,411,7407.302646
15.6206045,309,7407.365647
41.377724,309,7407.365647
43.18352,312,7407.514648
14.380876,312,7407.514648
36.536488,675,7407.832646
58.546593,675,7407.832646
16.580555,675,7407.979646
25.822083,675,7407.979646
31.54355,207,7408.049647
6.8658004,207,7408.049647
38.10805,675,7408.385646
32.383316,675,7408.385646
37.748566,675,7408.471648
37.746952,675,7408.471648
54.188183,604,7408.543646
43.96562,604,7408.544648
60.25455,675,7408.911647
40.810314,675,7408.911647
32.208584,675,7409.073646
34.636223,675,7409.073646
36.496128,187,7409.133646
14.500762,187,7409.133646
5.4287024,283,7409.133646
30.975859,283,7409.133646
1.6024272,136,7409.353648
19.500448,136,7409.353648
2.8609967,40,7410.040647
4.8627896,40,7410.040647
9.423096,310,7410.261648
31.241013,310,7410.262646
0.4186162,183,7410.518646
20.420328,183,7410.519646
7.4778476,224,7410.635647
23.801987,224,7410.635647
58.765575,446,7410.667646
25.899975,446,7410.667646
7.926289,209,7411.369646
26.731499,209,7411.369646
15.422779,66,7411.627647
4.840943,66,7411.627647
11.040879,276,7411.671647
29.165932,276,7411.671647
28.448582,451,7412.051648
49.6581,451,7412.051648
2.4577003,179,7412.081648
24.221786,179,7412.081648
39.295597,675,7412.805646
33.413586,675,7412.805646
43.216156,629,7412.895161
32.31175,629,7412.895161
-5.3467855,203,7413.001161
23.733551,203,7413.001161
65.63185,528,7413.308159
34.326923,528,7413.308159
35.038525,133,7413.558158
11.368692,133,7413.559159
56.09235,583,7413.743161
41.67142,583,7413.743161
54.58021,675,7413.989161
38.41966,675,7413.989161
39.86226,675,7414.40916
62.968967,675,7414.40916
31.490675,675,7415.036159
50.21987,675,7415.036159
91.244804,479,7415.696159
45.30822,479,7415.696159
37.831352,328,7416.137159
31.056776,328,7416.137159
43.527184,675,7416.547159
18.739027,675,7416.547159
36.64,675,7416.819159
23.364248,675,7416.819159
34.704895,461,7417.018159
21.165726,461,7417.018159
23.08713,675,7417.077158
43.668194,675,7417.077158
46.08286,269,7417.51816
16.72516,269,7417.51816
61.95954,583,7417.971159
20.059355,583,7417.971159
22.479366,429,7417.98517
46.399815,429,7417.98517
44.30063,675,7418.07616
47.011623,675,7418.07616
75.68118,632,7418.171159
50.27994,632,7418.171159
58.363045,675,7418.309161
31.45236,675,7418.309161
17.753777,66,7418.547158
1.2299708,66,7418.547158
64.59994,675,7418.75316
31.184534,675,7418.75316
59.90093,462,7418.91616
38.40709,462,7418.91616
14.761652,382,7418.987159
36.36831,382,7418.987159
50.833622,675,7419.182167
59.86586,675,7419.182167
20.766603,193,7419.435205
10.426903,193,7419.435205
70.08747,675,7419.607204
44.672897,675,7419.607204
39.581917,244,7420.108266
11.077538,244,7420.108266
59.372562,636,7420.317265
45.76774,636,7420.317265
56.285873,675,7420.779265
71.29662,675,7420.779265
24.87745,458,7420.854265
38.36456,458,7420.854265
6.0933714,182,7421.188265
24.125414,182,7421.188265
-1.6783619,155,7421.516265
22.437176,155,7421.516265
33.32989,220,7421.578265
12.024022,220,7421.578265
38.611015,386,7421.783265
18.142603,386,7421.783265
43.10817,675,7430.455267
47.25404,675,7430.455267
-3.8423157,65,7430.575265
4.906544,65,7430.576266
26.97015,193,7430.891265
23.185017,193,7430.891265
8.639696,258,7430.971266
23.917349,258,7430.971266
60.071598,510,7431.044265
26.449276,510,7431.044265
22.725197,303,7431.207266
15.589536,303,7431.208268
35.984253,675,7431.223266
36.55456,675,7431.223266
18.399115,321,7431.251266
33.698627,321,7431.251266
23.376356,569,7431.281267
46.745,569,7431.281267
40.064613,675,7431.313268
42.465637,675,7431.313268
72.89337,675,7431.417265
47.937023,675,7431.417265
15.688529,399,7431.434265
39.58521,399,7431.434265
33.435425,171,7431.498267
5.1481214,171,7431.498267
-7.019804,155,7432.164779
17.401052,155,7432.164779
28.422575,675,7432.39978
30.831959,675,7432.39978
14.452317,362,7433.493779
32.67514,362,7433.494779
22.477201,429,7433.855779
35.610313,429,7433.855779
36.862717,204,7434.14378
10.388967,204,7434.14378
24.90446,602,7434.295781
43.361355,602,7434.295781
-0.8030026,235,7434.758651
17.422802,235,7434.758651
24.953133,67,7434.804649
0.87075794,67,7434.804649
-4.4117465,254,7435.233652
38.314983,254,7435.23465
41.231976,675,7435.483652
35.725967,675,7435.483652
29.59206,618,7435.755649
54.794136,618,7435.755649
50.53965,338,7435.784649
23.103489,338,7435.784649
29.873676,625,7436.398649
53.91185,625,7436.398649
16.657429,348,7436.66165
18.10452,348,7436.66165
45.575523,352,7436.887654
20.346622,352,7436.887654
28.696426,124,7437.33465
9.4306555,124,7437.33465
35.625984,209,7437.515649
9.296129,209,7437.515649
21.73986,383,7437.571651
34.850574,383,7437.571651
49.553593,675,7437.832649
39.945843,675,7437.832649
25.24814,557,7437.974649
49.3206,557,7437.974649
10.005425,347,7438.00465
38.17744,347,7438.00465
53.01398,590,7438.06265
22.295456,590,7438.063649
51.702023,675,7438.30065
43.657627,675,7438.30065
39.181347,675,7438.856649
28.840769,675,7438.856649
15.697709,293,7439.270649
50.940998,293,7439.270649
-1.3574897,174,7439.439649
23.73025,174,7439.439649
38.30419,305,7439.487652
15.445455,305,7439.487652
27.034712,600,7439.71665
65.05676,600,7439.71665
64.12018,554,7439.81565
35.568104,554,7439.81565
57.375423,675,7440.05265
39.584,675,7440.05265
13.301575,577,7440.207168
31.43802,577,7440.207168
-4.091858,65,7440.380677
4.715526,65,7440.380677
23.559849,549,7440.664679
29.62151,549,7440.665677
51.110283,675,7441.26168
48.25464,675,7441.26168
45.086166,675,7441.337678
35.977486,675,7441.337678
2.1412144,302,7441.699677
23.256409,302,7441.699677
52.14419,670,7441.716677
27.917051,670,7441.716677
16.042585,190,7442.053677
13.023534,190,7442.053677
-0.016020782,123,7442.195678
26.67519,123,7442.195678
39.411816,268,7442.195678
14.043464,268,7442.195678
27.702024,67,7442.983687
1.4397671,67,7442.983687
8.222468,208,7443.373687
34.364716,208,7443.373687
17.546225,96,7443.862687
6.80423,96,7443.862687
35.51049,385,7443.938687
27.28635,385,7443.938687
41.170597,619,7444.013687
56.363483,619,7444.013687
32.76583,426,7444.028688
38.402687,426,7444.028688
31.292326,146,7444.587688
8.973823,146,7444.587688
63.69661,675,7444.962687
50.676277,675,7444.962687
16.846066,499,7445.020688
39.38441,499,7445.020688
18.062708,621,7445.049687
33.90288,621,7445.049687
62.4365,527,7445.097687
39.36617,527,7445.097687
42.316216,375,7445.54869
20.244932,375,7445.54869
29.54136,548,7446.053687
47.93362,548,7446.053687
41.560387,675,7446.099688
39.761517,675,7446.099688
57.240845,675,7446.132688
35.034225,675,7446.132688
39.943443,320,7446.264199
20.476675,320,7446.264199
20.550924,445,7446.461199
42.12675,445,7446.461199
38.498253,675,7446.748199
29.703516,675,7446.748199
38.19271,204,7446.8912
10.212816,204,7446.8912
33.90313,596,7446.906203
45.53094,596,7446.906203
-0.83368117,249,7446.9802
23.81473,249,7446.9802
-6.9998603,70,7447.085199
18.468355,70,7447.085199
13.571983,249,7447.471203
27.063805,249,7447.4722
33.54926,190,7447.799199
13.284415,190,7447.799199
26.492687,675,7448.390772
42.600296,675,7448.390772
29.656616,393,7448.963772
33.878517,393,7448.963772
21.21776,178,7449.020772
14.978827,178,7449.020772
41.995106,675,7449.211772
42.434788,675,7449.211772
39.25358,356,7449.451771
21.098166,356,7449.451771
63.320496,543,7449.703772
34.362377,543,7449.703772
64.8089,675,7449.842772
31.58407,675,7449.842772
5.1537585,241,7450.226772
25.486013,241,7450.226772
6.9312124,350,7450.296772
26.147524,350,7450.296772
44.380726,675,7450.554771
21.019884,675,7450.554771
18.051664,397,7450.600773
42.695072,397,7450.600773
4.9725266,294,7450.792772
13.072345,294,7450.792772
6.195985,199,7450.955772
28.162165,199,7450.956773
38.29002,262,7450.973772
16.37865,262,7450.973772
38.900257,675,7451.026772
41.396694,675,7451.026772
63.12876,614,7451.790774
41.687893,614,7451.790774
13.130081,284,7452.148772
30.328793,284,7452.148772
5.1746893,342,7452.267771
23.421688,342,7452.267771
40.615486,675,7452.329771
60.294422,675,7452.329771
34.305508,497,7452.876774
57.980907,497,7452.876774
47.827866,462,7453.391771
33.137405,462,7453.391771
22.157368,168,7453.568771
9.664311,168,7453.568771
59.623177,305,7453.747772
16.402227,305,7453.747772
35.43748,197,7453.762772
10.95916,197,7453.762772
60.482872,675,7454.441773
33.84757,675,7454.441773
25.394812,66,7454.745771
2.7897916,66,7454.745771
11.757043,270,7455.217777
43.838234,270,7455.217777
67.74109,370,7455.505778
38.865486,370,7455.506778
21.793423,661,7455.881778
48.192272,661,7455.881778
24.34983,268,7455.926778
11.782949,268,7455.927778
37.6913,411,7456.173778
26.355854,411,7456.173778
23.650654,350,7456.406778
45.01346,350,7456.406778
26.900599,675,7456.644778
35.481827,675,7456.644778
14.050503,325,7457.713294
25.036098,325,7457.713294
23.071772,396,7457.748295
40.717457,396,7457.748295
36.673717,675,7457.977294
36.562,675,7457.977294
57.23268,675,7458.066294
38.735138,675,7458.067294
39.378654,675,7458.172295
26.164276,675,7458.172295
-0.20129721,184,7458.585295
24.888117,184,7458.585295
27.596174,597,7458.634294
52.065327,597,7458.634294
33.691746,431,7458.799296
41.001965,431,7458.799296
62.212482,675,7459.202294
43.233406,675,7459.202294
41.789753,384,7459.702294
23.519667,384,7459.702294
34.31364,299,7459.921295
23.827206,299,7459.921295
39.776093,675,7460.560294
43.619522,675,7460.560294
13.137833,61,7460.606296
1.7234689,61,7460.606296
35.078808,675,7460.710295
31.301428,675,7460.710295
58.656906,675,7461.108296
25.41647,675,7461.108296
40.166218,392,7461.702294
26.994846,392,7461.702294
51.09509,675,7461.850294
51.35724,675,7461.850294
15.849286,288,7461.971294
31.247257,288,7461.971294
29.349966,469,7461.986297
15.515026,469,7461.986297
54.407345,393,7470.502149
18.001938,393,7470.503148
53.182095,436,7470.551148
23.880505,436,7470.551148
30.766914,675,7471.049147
33.901752,675,7471.049147
60.67984,502,7471.049147
38.41527,502,7471.049147
20.317158,421,7471.121147
35.27674,421,7471.121147
42.031296,675,7471.224147
35.209797,675,7471.224147
47.49658,664,7471.608149
48.673763,664,7471.608149
32.4221,243,7471.794146
6.933486,243,7471.794146
15.907526,403,7472.301147
35.946323,403,7472.301147
45.78909,675,7472.452147
39.157085,675,7472.452147
57.146698,675,7472.650148
37.214527,675,7472.650148
39.8082,172,7472.814146
9.889823,172,7472.814146
27.097176,163,7472.937149
6.888522,163,7472.937149
8.462768,274,7473.057147
35.51293,274,7473.057147
38.731842,190,7473.914146
10.88116,190,7473.914146
32.57874,675,7474.379147
54.36692,675,7474.379147
33.76475,575,7474.741182
42.553497,575,7474.741182
58.152676,596,7474.81718
48.477005,596,7474.818181
11.057233,245,7474.832182
18.50748,245,7474.832182
52.74115,582,7475.039181
21.238268,582,7475.039181
17.458876,66,7475.741183
1.0778835,66,7475.741183
33.618225,209,7475.828181
12.39236,209,7475.828181
16.771923,416,7476.204183
42.027035,416,7476.204183
14.492368,285,7476.603181
30.859447,285,7476.603181
63.709717,660,7476.763182
55.003166,660,7476.763182
23.36947,675,7476.780182
30.448456,675,7476.780182
59.864285,675,7476.824184
64.51694,675,7476.824184
62.207237,477,7476.972181
24.512543,477,7476.972181
16.810623,378,7477.313182
16.575417,378,7477.313182
33.708614,581,7477.357181
37.061596,581,7477.357181
40.471603,675,7477.375181
42.860462,675,7477.375181
8.050031,259,7477.673181
29.252201,259,7477.673181
24.740492,518,7478.589181
47.288555,518,7478.589181
22.530954,522,7478.645182
30.036715,522,7478.645182
21.471186,195,7478.663182
17.743158,195,7478.663182
14.760897,415,7478.663182
31.501709,415,7478.663182
50.833946,675,7478.746181
28.524744,675,7478.747189
64.95854,664,7479.078183
51.785423,664,7479.078183
48.155342,675,7480.080181
54.05498,675,7480.080181
39.208447,675,7480.283182
35.19986,675,7480.283182
6.577957,261,7480.356181
22.783987,261,7480.356181
30.6411,330,7480.515181
10.143439,330,7480.515181
11.383423,265,7480.781182
30.625177,265,7480.781182
32.13283,178,7481.247181
11.821785,178,7481.247181
37.9989,675,7481.414181
43.02249,675,7481.414181
40.528305,477,7481.635181
21.513607,477,7481.635181
20.278885,405,7482.094181
32.88952,405,7482.094181
56.566883,675,7482.111182
30.570004,675,7482.111182
41.69905,337,7482.198182
19.5876,337,7482.198182
41.63615,341,7482.305188
13.736618,341,7482.305188
44.163082,551,7482.38218
43.55804,551,7482.38218
22.44156,675,7482.742181
47.38959,675,7482.742181
34.59769,251,7482.757181
13.974272,251,7482.757181
37.77686,675,7482.853183
48.526283,675,7482.853183
28.112951,296,7482.983181
16.237438,296,7482.983181
18.298588,304,7483.50822
37.53831,304,7483.50822
22.909473,464,7483.831221
35.547005,464,7483.831221
54.52605,675,7484.904223
77.78257,675,7484.904223
6.313931,542,7484.91822
19.196754,542,7484.91822
37.126423,675,7485.095221
27.027622,675,7485.095221
44.38551,351,7485.756222
21.245352,351,7485.756222
49.33054,394,7486.32322
25.238506,394,7486.32322
31.950756,675,7486.918223
34.459927,675,7486.918223
-4.5994554,69,7487.343221
17.359896,69,7487.343221
38.069843,675,7487.474221
41.705,675,7487.47522
48.789146,331,7487.490221
21.866732,331,7487.490221
15.095474,289,7487.684222
23.730621,289,7487.684222
40.97554,473,7487.731735
26.652153,473,7487.731735
29.937017,604,7487.745735
47.93908,604,7487.745735
31.6946,675,7487.789734
41.512577,675,7487.789734
22.801537,361,7487.863734
52.02903,361,7487.863734
49.363342,425,7487.921734
21.845617,425,7487.921734
8.622236,201,7488.052735
27.240015,201,7488.052735
46.13306,481,7488.110734
23.641142,481,7488.110734
51.677437,433,7488.703736
16.269676,433,7488.703736
49.61768,675,7488.717734
49.71802,675,7488.717734
-6.823308,70,7488.747737
18.764652,70,7488.747737
22.84035,428,7489.241734
24.3009,428,7489.241734
-1.3591123,129,7489.552737
21.705463,129,7489.552737
